353
 -0.5195	-0.04508	  0.9346
0.003514	-0.04508	  0.3646
-0.05252	-0.04508	  0.4767
-0.005825	-0.03574	  0.9440
-0.03384	-0.03574	  0.4206
  0.7970	-0.02640	 -0.5880
-0.02450	-0.02640	  0.7569
 -0.5755	-0.02640	  0.7852
  0.8063	-0.01706	 -0.7561
-0.08054	-0.01706	  0.9533
  0.6012	-0.01706	-0.09303
  0.7876	-0.007724	 -0.8025
-0.03384	0.001616	  0.8973
 -0.4354	 0.01095	  0.2712
 -0.4261	 0.01095	-0.03702
 -0.5475	 0.01095	  0.8226
 -0.4915	 0.01095	  0.8692
  0.7876	 0.02029	 -0.4666
 -0.4541	 0.02029	  0.3553
  0.4238	 0.02029	  0.1498
 -0.5382	 0.02029	  0.5514
 -0.4074	 0.02029	 -0.7932
 -0.4168	 0.02029	 -0.8212
  0.8157	 0.02963	 -0.7094
 -0.1459	 0.02963	  0.8879
-0.07120	 0.03897	  0.8319
 -0.3327	 0.03897	 -0.7001
 -0.3234	 0.03897	 -0.2238
  0.2930	 0.04831	  0.2806
  0.7413	 0.04831	 -0.2798
-0.02450	 0.04831	  0.5514
 -0.3047	 0.05765	 -0.3732
  0.7970	 0.06699	 -0.7561
  0.1623	 0.06699	  0.3739
-0.005825	 0.06699	  0.5047
 0.05021	 0.07633	  0.4487
 -0.3047	 0.07633	  0.8786
  0.6479	 0.07633	-0.09303
  0.7970	 0.08564	 -0.6160
 -0.5008	 0.09498	  0.4487
 -0.5382	 0.09498	  0.7195
 -0.4821	 0.09498	  0.1498
-0.06186	  0.1043	  0.6915
 -0.4728	  0.1043	  0.8226
  0.5545	  0.1043	 0.04704
  0.7970	  0.1137	 -0.7094
 -0.2113	  0.1137	  0.8599
  0.7783	  0.1230	 -0.7655
 -0.1272	  0.1230	  0.8039
 -0.4541	  0.1230	 -0.7838
  0.7876	  0.1230	 -0.5040
 -0.4541	  0.1230	 -0.8305
  0.4425	  0.1323	  0.1778
 -0.3794	  0.1417	 -0.6907
 -0.4915	  0.1510	  0.3646
  0.3117	  0.1510	  0.2992
-0.02450	  0.1604	  0.5607
 -0.4541	  0.1697	  0.7569
 0.02219	  0.1697	  0.4954
-0.08054	  0.1697	  0.6541
 -0.3981	  0.1697	 -0.3452
  0.1716	  0.1697	  0.4020
  0.7783	  0.1790	 -0.6254
 -0.1833	  0.1790	 -0.8119
  0.7507	  0.1790	 -0.7748
 -0.4448	  0.1884	 -0.1864
 -0.4821	  0.1884	-0.02768
  0.4985	  0.1884	  0.1031
 -0.3701	  0.1884	 -0.7001
  0.6853	  0.1977	 -0.2238
 -0.1553	  0.1977	 -0.6534
 -0.3047	  0.1977	  0.8039
  0.7600	  0.1977	 -0.7094
 -0.4261	  0.1977	 -0.8305
-0.08054	  0.2071	 -0.7094
 -0.4168	  0.2071	 -0.8025
  0.6386	  0.2164	 -0.1210
 -0.4354	  0.2164	  0.6821
  0.3771	  0.2164	  0.2339
  0.7693	  0.2164	 -0.5693
 -0.2580	  0.2164	 -0.8119
 -0.4915	  0.2164	  0.2525
  0.7413	  0.2257	 -0.7468
  0.7040	  0.2257	 -0.2798
-0.005825	  0.2351	 -0.6254
 -0.1459	  0.2351	  0.6915
  0.7413	  0.2351	 -0.6627
  0.5452	  0.2351	0.009677
 -0.3327	  0.2351	 -0.7001
 -0.3701	  0.2444	 -0.7932
 -0.2953	  0.2537	  0.7382
 -0.4261	  0.2631	  0.5701
  0.4238	  0.2724	  0.1405
  0.7413	  0.2724	 -0.4666
 -0.1179	  0.2724	  0.6074
 -0.2486	  0.2818	 -0.7094
  0.7320	  0.2818	 -0.6067
  0.6946	  0.2911	 -0.7838
  0.6012	  0.2911	 -0.1864
  0.2930	  0.2911	  0.2525
-0.005825	  0.2911	 -0.4853
 0.02219	  0.2911	 -0.5600
  0.1436	  0.3004	  0.3553
 -0.2860	  0.3004	  0.6541
 -0.3327	  0.3004	 -0.4759
 -0.4915	  0.3004	  0.1124
 -0.1459	  0.3004	 -0.4106
 -0.2393	  0.3004	 -0.5974
  0.6946	  0.3098	 -0.6907
-0.04318	  0.3098	  0.4954
 0.05955	  0.3098	 -0.6347
 -0.4261	  0.3191	  0.4673
 0.06889	  0.3285	 -0.6067
  0.5078	  0.3285	 -0.1304
 -0.3701	  0.3285	 -0.3265
  0.6946	  0.3378	 -0.5226
 -0.2300	  0.3378	 -0.4853
 -0.2860	  0.3565	  0.5514
 0.01285	  0.3565	 -0.3732
 -0.4541	  0.3565	-0.01834
 0.06889	  0.3565	 -0.5413
 0.04087	  0.3658	 -0.4479
 -0.3981	  0.3658	 -0.1958
 -0.4074	  0.3658	  0.3833
  0.6666	  0.3752	 -0.4759
  0.6106	  0.3752	 -0.2798
  0.3491	  0.3845	 0.02836
  0.1623	  0.3845	 -0.6441
  0.6293	  0.3845	 -0.7188
 -0.1833	  0.3845	  0.4954
 -0.2767	  0.3845	  0.4767
  0.6386	  0.3845	 -0.5974
 -0.1086	  0.3845	 -0.2144
 -0.1272	  0.3938	  0.4393
  0.3864	  0.3938	-0.09303
  0.2183	  0.4032	  0.1498
-0.04318	  0.4032	  0.3739
 0.06889	  0.4032	  0.2806
 -0.2393	  0.4032	 -0.3172
 0.05955	  0.4125	 -0.2518
  0.4518	  0.4219	 -0.6907
 -0.3887	  0.4219	  0.2432
  0.6012	  0.4219	 -0.4106
  0.3024	  0.4219	 -0.6721
  0.1623	  0.4219	 -0.5600
  0.5545	  0.4312	 -0.6907
  0.2277	  0.4312	 -0.1117
 -0.2486	  0.4312	  0.3739
  0.1529	  0.4312	 -0.1584
 -0.1459	  0.4312	 -0.1024
 0.09691	  0.4405	 -0.1024
 -0.2673	  0.4405	 -0.1958
 -0.3701	  0.4405	  0.1498
 0.07823	  0.4405	 -0.3359
 0.09691	  0.4499	0.009677
 -0.1366	  0.4499	  0.2525
  0.1249	  0.4499	 -0.4479
-0.04318	  0.4499	  0.1498
 -0.3327	  0.4499	-0.01834
  0.5359	  0.4592	 -0.3639
  0.4518	  0.4592	 -0.2051
 -0.1926	  0.4592	 0.06571
  0.5545	  0.4592	 -0.5600
 -0.2113	  0.4592	  0.1778
  0.2463	  0.4779	 -0.5133
  0.3491	  0.4872	 -0.1958
  0.4518	  0.4966	 -0.5133
  0.3678	  0.4966	 -0.5040
  0.2090	  0.4966	 -0.2331
  0.1716	  0.4966	 -0.3825
  0.3771	  0.5153	 -0.3172
  0.2744	  0.5153	 -0.3359
  0.1589	 0.02933	 -0.7782
702
3
 174	 176	 133
3
  95	 105	 133
3
  95	 133	 176
3
  95	 176	 140
3
  95	 140	 102
3
 140	 179	 102
3
 176	 179	 140
3
 174	 216	 176
3
 119	 174	 105
3
 127	 174	 119
3
 173	 174	 127
3
 170	 173	 127
3
 144	 170	 127
3
 204	 174	 173
3
 189	 204	 173
3
 170	 189	 173
3
 168	 189	 170
3
 144	 168	 170
3
 192	 204	 189
3
 183	 192	 189
3
 183	 189	 168
3
 169	 183	 168
3
 177	 183	 169
3
 192	 183	 177
3
 177	 205	 192
3
 186	 205	 177
3
 160	 186	 177
3
 177	 169	 160
3
 149	 186	 160
3
 160	 150	 149
3
 150	 160	 169
3
 150	 169	 168
3
 150	 168	 144
3
 127	 150	 144
3
 119	 150	 127
3
 105	 150	 119
3
 204	 216	 174
3
 228	 226	 204
3
 146	 186	 149
3
  81	 149	  75
3
  74	  75	 149
3
  74	 149	 150
3
  74	 105	  76
3
 205	 204	 192
3
 204	 205	 228
3
  76	  95	  67
3
  95	  68	  67
3
  68	  95	 102
3
  68	 102	  64
3
 102	  69	  64
3
  69	 102	 148
3
  69	 148	 112
3
 148	 165	 112
3
 159	 165	 148
3
 154	 159	 148
3
 152	 154	 148
3
 142	 152	 148
3
 142	 148	 131
3
 122	 131	 148
3
 111	 122	 148
3
 111	 148	 102
3
 179	 111	 102
3
 111	 179	 122
3
 179	 163	 122
3
 163	 179	 180
3
 163	 180	 142
3
 131	 163	 142
3
 179	 196	 180
3
 142	 180	 178
3
 142	 178	 152
3
 178	 154	 152
3
 154	 178	 187
3
 154	 187	 159
3
 187	 165	 159
3
 196	 223	 195
3
 178	 180	 195
3
 180	 196	 195
3
 195	 187	 178
3
 216	 223	 196
3
 179	 216	 196
3
  76	  67	  47
3
  74	  76	  47
3
  62	  74	  47
3
  53	  62	  47
3
  39	  53	  47
3
  47	  54	  39
3
  55	  54	  47
3
  47	  68	  55
3
  67	  68	  47
3
  55	  68	  64
3
  64	  69	  55
3
  55	  69	  60
3
  69	  65	  60
3
  65	  69	  83
3
  69	 104	  83
3
 112	 104	  69
3
 104	 112	 165
3
  60	  65	  42
3
  65	  56	  42
3
  56	  65	  45
3
  65	  51	  45
3
  51	  65	  83
3
  54	  55	  42
3
  39	  54	  32
3
  23	  32	  54
3
  23	  54	  26
3
  54	  45	  26
3
  45	  54	  56
3
  42	  56	  54
3
  75	  74	  62
3
  62	  81	  75
3
  58	  81	  62
3
  53	  58	  62
3
  42	  55	  60
3
 163	 131	 122
3
 146	 149	  81
3
  86	 146	  81
3
  63	  86	  81
3
  58	  63	  81
3
  63	  58	  53
3
  59	  63	  53
3
  33	  59	  53
3
  32	  53	  39
3
  18	  33	  14
3
  14	  20	  18
3
  15	  20	  14
3
  14	  26	  15
3
  23	  26	  14
3
  14	  32	  23
3
  86	  63	  59
3
  73	  86	  59
3
  30	  73	  59
3
  59	  33	  30
3
  52	  73	  30
3
  34	  52	  30
3
  20	  34	  30
3
  18	  20	  30
3
  18	  30	  33
3
 147	 146	  86
3
 134	 147	  86
3
  73	 134	  86
3
 146	 147	 182
3
 134	 182	 147
3
  73	  89	 134
3
 124	 134	  89
3
  52	 124	  89
3
  89	  73	  52
3
 184	 182	 134
3
 151	 184	 134
3
 136	 151	 134
3
  15	  26	  24
3
  26	  36	  24
3
  45	  36	  26
3
  36	  45	  51
3
  40	  34	  20
3
  28	  40	  20
3
  24	  28	  20
3
  15	  24	  20
3
  24	  36	  44
3
  51	  44	  36
3
  44	  28	  24
3
  28	  44	  40
3
  44	  87	  40
3
  51	  87	  44
3
  34	  40	  52
3
  40	 124	  52
3
  99	 124	  40
3
  87	  99	  40
3
 158	 136	 124
3
 153	 158	 124
3
  99	 153	 124
3
 193	 158	 153
3
 153	 198	 193
3
 175	 198	 153
3
 135	 175	 153
3
 135	 153	  87
3
  87	 153	  99
3
  51	  83	  82
3
  82	  87	  51
3
 135	  87	  82
3
  83	 135	  82
3
  83	 104	 141
3
 104	 165	 141
3
  83	 141	 135
3
 200	 175	 135
3
 141	 200	 135
3
 141	 165	 200
3
 187	 200	 165
3
 220	 200	 187
3
 251	 223	 216
3
 226	 251	 216
3
 228	 265	 251
3
 226	 228	 251
3
 239	 265	 228
3
 205	 239	 228
3
 222	 239	 205
3
 186	 222	 205
3
 210	 239	 222
3
 186	 210	 222
3
 146	 210	 186
3
 236	 239	 210
3
 214	 236	 210
3
 184	 214	 210
3
 182	 184	 210
3
 182	 210	 146
3
 236	 274	 239
3
 274	 265	 239
3
 184	 151	 145
3
 181	 184	 145
3
 156	 181	 145
3
 116	 126	 145
3
 136	 145	 151
3
  91	 145	 136
3
  91	 136	 128
3
 136	 193	 128
3
 109	 145	  91
3
 118	 145	 109
3
 106	 118	 109
3
  91	 106	 109
3
 117	 145	 118
3
 116	 145	 117
3
 126	 156	 145
3
 158	 193	 136
3
 128	 137	  91
3
 128	 193	 161
3
 234	 261	 193
3
 219	 234	 198
3
 193	 198	 234
3
 193	 221	 194
3
 261	 221	 193
3
 221	 261	 246
3
 261	 285	 246
3
 194	 221	 246
3
 194	 246	 207
3
 200	 219	 198
3
 101	 132	 106
3
 101	 106	  91
3
 137	 101	  91
3
 101	 137	 157
3
 194	 207	 137
3
 207	 246	 245
3
 207	 245	 240
3
 207	 240	 211
3
 207	 211	 166
3
 211	 206	 166
3
 206	 211	 240
3
 207	 157	 137
3
 157	 207	 166
3
 101	 157	 166
3
 101	 166	 139
3
 166	 171	 139
3
 206	 171	 166
3
 139	 164	 120
3
 171	 164	 139
3
 240	 233	 206
3
 233	 240	 248
3
 240	 268	 248
3
 284	 268	 240
3
 268	 284	 275
3
 268	 269	 248
3
 294	 318	 284
3
 240	 294	 284
3
 302	 318	 294
3
 240	 302	 294
3
 245	 302	 240
3
 299	 302	 245
3
 338	 302	 299
3
 302	 338	 331
3
 329	 331	 338
3
 331	 318	 302
3
 246	 299	 245
3
 285	 299	 246
3
 101	 139	 132
3
 164	 201	 202
3
 113	 164	 162
3
 162	 164	 202
3
 220	 219	 200
3
 219	 257	 271
3
 219	 271	 291
3
 291	 234	 219
3
 234	 291	 303
3
 234	 303	 261
3
 303	 321	 261
3
 321	 285	 261
3
 285	 321	 332
3
 285	 332	 299
3
 332	 338	 299
3
 331	 329	 312
3
 318	 331	 312
3
 286	 318	 312
3
 215	 184	 181
3
 184	 215	 214
3
 215	 236	 214
3
 238	 236	 215
3
 156	 215	 181
3
 213	 215	 156
3
 238	 215	 213
3
 213	 241	 238
3
 208	 213	 129
3
 213	 156	 129
3
 126	 129	 156
3
  92	 100	 129
3
  92	 129	  93
3
 129	 126	  93
3
 126	 116	  93
3
 116	  98	  93
3
 103	 116	 117
3
 103	 117	 118
3
 116	 103	  98
3
 118	 167	 103
3
 125	 143	  94
3
 143	 107	  85
3
 107	  88	  85
3
  79	  94	  85
3
 113	 125	 120
3
 167	 132	  94
3
  94	 143	  85
3
  61	 100	  92
3
  61	  92	  93
3
  61	  93	  72
3
  93	  98	  72
3
  98	 103	  72
3
  72	 103	  80
3
 103	 121	  80
3
 167	 121	 103
3
 121	 167	 130
3
 121	 130	  80
3
 130	  84	  80
3
  77	 130	  90
3
 130	  94	  90
3
  94	 130	 167
3
  79	  90	  94
3
  77	  90	  79
3
  77	  79	  41
3
  49	  77	  41
3
  12	  49	  41
3
  12	  41	  11
3
  41	  27	  11
3
  27	  41	  70
3
  41	  79	  70
3
  85	  88	  79
3
  70	  79	  88
3
  84	 130	  77
3
  49	  84	  77
3
  12	  84	  49
3
  35	  84	  12
3
   6	  35	  12
3
  80	  84	  37
3
  38	  80	  37
3
  72	  80	  38
3
  61	  72	  38
3
  19	  38	  22
3
  38	  37	  22
3
  19	  61	  38
3
  29	  61	  19
3
  17	  29	  19
3
  37	  84	  35
3
  22	  37	  35
3
  21	  22	  35
3
  17	  19	  22
3
  17	  22	  50
3
  22	  57	  50
3
  48	  57	  22
3
  25	  48	  22
3
  21	  25	  22
3
   2	  21	  35
3
   2	  35	   6
3
   2	  25	  21
3
   3	  25	   2
3
  10	  25	   3
3
  48	  25	  10
3
  43	  48	  10
3
  29	  71	  61
3
  78	  71	  29
3
  50	  78	  29
3
  17	  50	  29
3
  71	 100	  61
3
 115	 100	  71
3
  78	 115	  71
3
 155	 208	 129
3
 100	 155	 129
3
 115	 155	 100
3
 190	 155	 115
3
 123	 190	 115
3
 199	 208	 155
3
 190	 199	 155
3
 123	 115	  78
3
 108	 123	  78
3
  50	 108	  78
3
 172	 190	 123
3
 108	 172	 123
3
  50	 110	 108
3
 110	 209	 108
3
 209	 172	 108
3
 190	 209	 217
3
 190	 217	 224
3
 190	 224	 199
3
 224	 232	 199
3
 199	 232	 235
3
 199	 235	 208
3
 241	 213	 208
3
 235	 241	 208
3
   5	  11	  27
3
   5	  27	   9
3
   5	   9	   4
3
   0	   5	   4
3
   4	   1	   0
3
   1	   4	   7
3
  13	   8	   1
3
   7	  13	   1
3
   8	  13	  16
3
  13	  66	  16
3
  66	  46	  16
3
  46	 114	 188
3
  12	  11	   5
3
   6	  12	   5
3
   2	   6	   5
3
   0	   2	   5
3
   1	   2	   0
3
   1	   3	   2
3
  10	   3	   1
3
   8	  10	   1
3
   8	  16	  10
3
  16	  43	  10
3
  46	  43	  16
3
  43	  46	  96
3
 188	 203	  96
3
  50	  57	 110
3
  57	 185	 110
3
  48	  97	  57
3
 138	  97	  48
3
  96	 138	  48
3
  97	 185	  57
3
 138	 185	  97
3
 203	 185	 138
3
 242	 218	 203
3
 225	 242	 203
3
 212	 225	 203
3
 188	 212	 203
3
 218	 242	 230
3
 203	 218	 185
3
 218	 230	 185
3
 185	 197	 110
3
 230	 197	 185
3
 209	 230	 249
3
 197	 209	 110
3
 191	 212	 188
3
  66	 114	  46
3
 191	 188	 114
3
 209	 249	 256
3
 172	 209	 190
3
 209	 256	 217
3
 256	 224	 217
3
 224	 256	 267
3
 175	 200	 198
3
 132	 167	 106
3
 167	 118	 106
3
 161	 137	 128
3
 161	 194	 137
3
 193	 194	 161
3
 105	 174	 133
3
  76	 105	  95
3
 197	 230	 209
3
  43	  96	  48
3
  96	 203	 138
3
 188	  96	  46
3
 253	 255	 269
3
 269	 260	 253
3
 270	 283	 257
3
 257	 283	 271
3
 283	 297	 271
3
 297	 291	 271
3
 291	 297	 310
3
 291	 310	 303
3
 310	 327	 303
3
 265	 270	 251
3
 219	 220	 257
3
 223	 220	 195
3
 195	 220	 187
3
 237	 257	 220
3
 237	 270	 257
3
 237	 251	 270
3
 220	 223	 237
3
 327	 321	 303
3
 321	 327	 343
3
 321	 343	 332
3
 343	 341	 332
3
 341	 338	 332
3
 338	 341	 329
3
 275	 284	 287
3
 164	 171	 206
3
 250	 287	 286
3
 296	 287	 284
3
 284	 318	 296
3
 296	 318	 286
3
 287	 296	 286
3
 260	 269	 275
3
 268	 275	 269
3
 275	 287	 250
3
 243	 275	 250
3
 260	 275	 243
3
 269	 255	 248
3
 113	 120	 164
3
 164	 206	 201
3
 202	 229	 231
3
 229	 202	 201
3
 201	 206	 229
3
 206	 233	 229
3
 233	 248	 229
3
 248	 255	 229
3
 255	 253	 229
3
 253	 231	 229
3
 267	 247	 224
3
 247	 267	 272
3
 247	 272	 232
3
 224	 247	 232
3
 272	 258	 232
3
 258	 272	 279
3
 258	 279	 235
3
 232	 258	 235
3
 279	 241	 235
3
 241	 279	 282
3
 241	 282	 289
3
 241	 289	 238
3
 289	 274	 238
3
 236	 238	 274
3
 289	 297	 274
3
 309	 297	 289
3
 289	 313	 309
3
 274	 270	 265
3
 270	 274	 283
3
 274	 297	 283
3
 316	 313	 289
3
 289	 317	 316
3
 282	 317	 289
3
 279	 317	 282
3
 315	 317	 279
3
 306	 315	 279
3
 272	 306	 279
3
 267	 306	 272
3
 293	 306	 267
3
 278	 293	 267
3
 263	 278	 249
3
 230	 263	 249
3
 256	 278	 267
3
 249	 278	 256
3
 216	 179	 176
3
 204	 226	 216
3
  74	 150	 105
3
 223	 251	 237
3
 136	 134	 124
3
  33	  53	  31
3
  14	  33	  31
3
  31	  53	  32
3
  14	  31	  32
3
 297	 309	 310
3
 313	 327	 310
3
 309	 313	 310
3
 313	 335	 327
3
 335	 343	 327
3
 341	 343	 335
3
 337	 341	 335
3
 317	 337	 335
3
 316	 317	 335
3
 316	 335	 313
3
 329	 337	 334
3
 317	 334	 337
3
 315	 334	 317
3
 329	 334	 330
3
 326	 330	 334
3
 326	 334	 315
3
 306	 326	 315
3
 329	 330	 312
3
 330	 319	 312
3
 319	 330	 328
3
 326	 328	 330
3
 314	 326	 306
3
 293	 314	 306
3
 348	 328	 326
3
 345	 348	 326
3
 314	 345	 326
3
 319	 328	 348
3
 286	 312	 280
3
 312	 298	 280
3
 298	 312	 319
3
 250	 286	 264
3
 286	 280	 264
3
 329	 341	 337
3
 340	 345	 314
3
 350	 345	 340
3
 339	 350	 340
3
 339	 340	 305
3
 293	 305	 340
3
 293	 340	 314
3
 305	 293	 278
3
 273	 305	 278
3
 273	 278	 263
3
 304	 305	 273
3
 120	 125	 139
3
 125	 132	 139
3
 132	 125	  94
3
 143	 125	 113
3
 230	 273	 263
3
 322	 339	 305
3
 304	 322	 305
3
 319	 348	 333
3
 333	 348	 349
3
 348	 351	 349
3
 345	 351	 348
3
 350	 351	 345
3
 280	 298	 301
3
 319	 301	 298
3
 301	 319	 333
3
 301	 333	 336
3
 301	 336	 300
3
 349	 336	 333
3
 264	 280	 281
3
 301	 300	 281
3
 280	 301	 281
3
 264	 281	 300
3
 264	 300	 292
3
 264	 292	 290
3
 264	 290	 254
3
 250	 264	 254
3
 324	 336	 349
3
 292	 300	 324
3
 300	 336	 324
3
 292	 324	 307
3
 324	 323	 307
3
 323	 324	 344
3
 324	 349	 344
3
 344	 349	 351
3
 344	 351	 347
3
 351	 350	 347
3
 347	 350	 346
3
 339	 346	 350
3
 342	 346	 339
3
 322	 342	 339
3
 304	 342	 322
3
 311	 342	 304
3
 344	 347	 320
3
 320	 347	 346
3
 346	 325	 320
3
 325	 346	 342
3
 325	 342	 308
3
 308	 342	 311
3
 323	 344	 320
3
 262	 277	 288
3
 262	 288	 252
3
 288	 266	 252
3
